State,Year,annual_average_dni,annual_average_precipitation,annual_average_snowfall,annual_average_temperature,annual_average_windspeed,annual_gdp,annual_revenue_of_electricity_providers,annual_subsidies,average_electricity_price,prime_supplier_residual_oil,total_coal_consumption,total_natural_gas_consumption,potential_hydro_cap,potential_hydro_gen,total_state_area,producer_price_index,electricity_generated_from_biomass,electricity_generated_from_coal,electricity_generated_from_geothermal,electricity_generated_from_hydroelectrical,electricity_generated_from_natural_gas,electricity_generated_from_others,electricity_generated_from_other_gases,electricity_generated_from_petroleum,electricity_generated_from_pump_storage,electricity_generated_from_solar_and_photovoltaics,electricity_generated_from_wind,electricity_generated_from_wood_and_wood_derivatives,renewable_energy_percentage
OK,2002,5.501300542999999,905.6102040816327,181.53284671532847,15.297377049180328,45.4,131054.0,2764790000,-447.3,5.59,0.0,21364736,508298,1147.0,5837.0,69899.0,130.6153846153846,0.0,35964778.0,0.0,1987844.0,21049040.0,0.0,0.0,49871.0,-177868.0,0.0,0.0,239045.0,3.466295150399973
OK,2003,5.444491271,686.5045751633987,193.3617021276596,15.410131578947368,44.33333333333334,132931.1,3200631000,-495.7,6.35,24.6,21580473,540103,1147.0,5837.0,69899.0,137.69230769230768,0.0,36676326.0,0.0,1798412.0,21822697.0,0.0,0.0,161210.0,-206187.0,0.0,0.0,267123.0,3.0723081179296337
OK,2004,5.205684387,1022.4703030303032,84.78,15.567567567567568,44.14285714285715,137086.0,3312595000,-357.9,6.5,0.0,20293772,538576,1147.0,5837.0,69899.0,146.30769230769232,0.0,33801385.0,0.0,2976676.0,23285579.0,0.0,0.0,68312.0,-233879.0,0.0,0.0,249874.0,4.975516454451887
OK,2005,5.589913064,705.2421383647799,81.51020408163265,15.958513513513513,43.214285714285715,142824.8,3679965000,-475.5,6.85,45.3,21951758,582536,1147.0,5837.0,69899.0,157.0,0.0,36308556.0,0.0,2630362.0,28590219.0,0.0,0.0,70339.0,-153825.0,0.0,0.0,289248.0,4.0832496111052
OK,2006,5.903580107000001,714.0863945578232,162.0,16.63597222222222,44.0,152481.9,4009715000,-405.4,7.3,21.9,21188461,624400,1147.0,5837.0,69899.0,164.23076923076923,0.0,35032024.0,0.0,623577.0,32980690.0,0.0,0.0,63749.0,-116473.0,0.0,0.0,297282.0,1.1677933876802242
OK,2007,5.176354745,1149.515894039735,165.28571428571428,15.41578125,41.0,155335.4,4023049000,-470.9,7.29,0.0,20547491,658379,1147.0,5837.0,69899.0,172.23076923076923,0.0,34437937.0,0.0,3065861.0,33143911.0,0.0,0.0,160488.0,-165844.0,0.0,0.0,276134.0,4.478593853814169
OK,2008,5.588304177,914.8030303030304,52.46902654867257,15.257115384615386,47.45454545454545,161437.0,4393548000,-513.6,7.81,0.0,21956887,687989,1147.0,5837.0,69899.0,189.0,0.0,36314918.0,0.0,3811274.0,33774166.0,0.0,0.0,22536.0,-167598.0,0.0,0.0,23007.0,4.969866276268241
OK,2009,5.251925867,961.3194805194804,212.99107142857144,15.169130434782607,41.3,159371.6,3784352000,-532.0,6.94,0.0,20959233,659305,1147.0,5837.0,69899.0,172.6153846153846,0.0,34059108.0,0.0,3552573.0,34631298.0,0.0,0.0,9462.0,-116831.0,0.0,0.0,68064.0,4.852669962473101
OK,2010,5.63324444,800.8135,163.2011834319527,15.708347826086955,39.72727272727273,159534.9,4390155000,-561.0,7.59,0.0,19362898,675727,1147.0,5837.0,69899.0,184.15384615384616,0.0,31475137.0,0.0,2808789.0,33941681.0,0.0,0.0,18088.0,-152918.0,0.0,0.0,254828.0,4.258794694991726
OK,2011,5.890517925,586.9369942196532,351.15384615384613,16.630491803278687,46.78571428571429,165209.7,4666131000,-640.8,7.8,5.8,21307004,655919,1147.0,5837.0,69899.0,200.6153846153846,0.0,34478948.0,0.0,1506943.0,32836701.0,0.0,0.0,15551.0,-153195.0,0.0,0.0,226725.0,2.2934764622533548
OK,2012,6.002652352999999,629.3773480662984,98.23529411764706,17.361293103448276,42.875,173238.8,4472291000,-643.3,7.54,0.0,18317298,691661,1147.0,5837.0,69899.0,201.6153846153846,0.0,29301759.0,0.0,1145513.0,39024300.0,0.0,0.0,10944.0,-116710.0,0.0,0.0,269017.0,1.8637514164428908
OK,2013,5.674547037000001,942.6578313253012,291.6875,14.996206896551724,42.875,176862.6,4712935000,-722.6,7.86,0.0,18794030,658569,1147.0,5837.0,69899.0,203.07692307692307,0.0,29999449.0,0.0,2178078.0,30055999.0,0.0,0.0,10211.0,-78457.0,0.0,0.0,218313.0,3.715614777109744
OK,2014,5.644606273,703.858857142857,208.0,15.059901960784314,45.07142857142857,186307.0,5036397000,-1203.9,8.18,0.0,18742693,642309,1147.0,5837.0,69899.0,205.0,0.0,29921023.0,0.0,1546422.0,26728918.0,0.0,0.0,12761.0,-105798.0,0.0,0.0,206715.0,2.8251377837309355
OK,2015,5.4459296660000005,1371.9004784688996,177.61538461538458,15.999814814814815,41.66666666666666,193237.7,4845987000,-808.8,7.9,0.0,15646699,679457,1147.0,5837.0,69899.0,189.92307692307693,0.0,24867032.0,0.0,2663900.0,34286326.0,0.0,0.0,10812.0,-72496.0,0.0,0.0,244966.0,4.574750477979708
OK,2016,6.049671226,797.9152466367713,32.76190476190476,16.83873786407767,43.26666666666666,188063.3,4814110000,-637.0,7.83,0.0,12169671,701776,1147.0,5837.0,69899.0,184.92307692307693,0.0,19163988.0,0.0,2381661.0,36381141.0,0.0,0.0,18196.0,-87429.0,0.0,0.0,230493.0,4.34637588970537
OR,1998,4.761765561,1410.9532110091745,633.5379746835442,8.552438016528926,31.16666666666667,124188.4,2388148000,-410.9,4.9,358.0,0,229403,4492.0,25013.0,98379.0,123.92307692307692,92626.0,3374622.0,0.0,39902167.0,7250065.0,0.0,0.0,33632.0,0.0,0.0,19523.0,475849.0,79.16200409771676
OR,1999,5.256064925,1143.0660869565218,772.3726708074535,8.170357142857142,30.294117647058826,126886.3,2306216000,-445.5,3.305,384.9,0,235009,4492.0,25013.0,98379.0,124.92307692307692,92410.0,3722644.0,0.0,45639050.0,6880440.0,0.0,0.0,8029.0,0.0,0.0,84792.0,420982.0,81.33435084752772
OR,2000,5.247570786,918.1867256637167,536.1558441558442,8.36016129032258,26.722222222222218,137819.7,2460231000,-460.8,4.89,241.1,0,224888,4492.0,25013.0,98379.0,132.15384615384616,95300.0,3802760.0,0.0,38115630.0,9100017.0,0.0,0.0,68212.0,0.0,0.0,66699.0,541357.0,74.95463359462909
OR,2001,5.186053212,922.0063636363636,499.87586206896555,8.538124999999999,27.75,136691.8,2494259000,-493.2,5.44,177.9,2490485,229665,4492.0,25013.0,98379.0,133.76923076923077,49823.0,4445053.0,0.0,28644552.0,10982965.0,37585.0,0.0,102223.0,0.0,0.0,88587.0,701118.0,65.44468950991774
OR,2002,5.672258792999999,873.2550458715598,489.24827586206897,8.59512,28.0,139645.3,2859481000,-463.9,6.32,148.2,2154618,202164,4492.0,25013.0,98379.0,130.6153846153846,48546.0,3779684.0,0.0,34413166.0,7812893.0,38129.0,0.0,6706.0,0.0,0.0,376159.0,624085.0,75.29178735476874
OR,2003,5.332317402,1087.365,454.66666666666674,9.30376923076923,26.272727272727273,145500.1,2794942000,-530.4,6.18,163.1,2532925,212556,4492.0,25013.0,98379.0,137.69230769230768,85064.0,4304847.0,0.0,33250331.0,10243697.0,40571.0,0.0,44098.0,0.0,0.0,443619.0,553916.0,70.1156511347034
OR,2004,5.2795211989999995,980.3339285714287,511.0425531914894,9.18448,25.90909090909091,152854.0,2879337000,-488.1,4.678,181.5,2076573,234997,4492.0,25013.0,98379.0,146.30769230769232,86136.0,3555660.0,0.0,33080818.0,13525183.0,41580.0,0.0,62932.0,0.0,0.0,619012.0,409951.0,66.55327061579948
OR,2005,5.278850314,1083.2652777777778,421.44776119402985,8.58484,26.55,158368.7,3052957000,-587.4,5.3020000000000005,169.3,2103125,232562,4492.0,25013.0,98379.0,157.0,98043.0,3466486.0,0.0,30948345.0,13190996.0,40478.0,0.0,78188.0,0.0,0.0,734275.0,768196.0,65.988554243895
OR,2006,5.409616778999999,1225.7572864321608,654.697247706422,8.814458874458875,28.23809523809524,167910.6,3226501000,-568.8,5.7860000000000005,175.0,1449061,222608,4492.0,25013.0,98379.0,164.23076923076923,98976.0,2370628.0,0.0,37850298.0,11238643.0,40320.0,0.0,11821.0,0.0,0.0,931219.0,798793.0,74.38838914331417
OR,2007,5.483055912,999.1083720930233,493.325,8.691340996168583,24.809523809523807,171016.6,3573295000,-627.6,5.5760000000000005,187.7,2577187,251927,4492.0,25013.0,98379.0,172.23076923076923,138733.0,4351623.0,0.0,33587440.0,14857669.0,38483.0,0.0,14286.0,0.0,0.0,1246994.0,842566.0,65.02753723215567
OR,2008,5.376930569,1095.0879518072286,983.2619047619047,8.143873873873874,24.947368421052627,173802.0,3754217000,-591.3,5.944,111.0,2382020,268484,4492.0,25013.0,98379.0,189.0,130748.0,4044318.0,0.0,33805026.0,17387164.0,44041.0,0.0,14793.0,0.0,0.0,2575235.0,717117.0,63.40107934062693
OR,2009,5.377658252000001,975.6365131578948,452.38815789473676,8.51085501858736,24.0,166581.6,3698883000,-662.7,5.5,84.8,1854042,248864,4492.0,25013.0,98379.0,172.6153846153846,128332.0,3196901.0,0.0,33033513.0,16133451.0,46609.0,0.0,7956.0,0.0,0.0,3469713.0,674382.0,65.80591999164874
OR,2010,4.822858441,1335.6575471698113,536.3575757575759,8.40429054054054,25.619047619047624,169013.8,3559845000,-670.4,5.21,129.4,2417098,239325,4492.0,25013.0,98379.0,184.15384615384616,204931.0,4126435.0,0.0,30542260.0,15651176.0,46828.0,0.0,3421.0,0.0,0.0,3920007.0,631942.0,64.03239791753586
OR,2011,5.145129846000001,1160.180072463768,976.421052631579,7.995114006514657,24.181818181818183,173881.1,3875495000,-678.6,5.57,0.0,1985277,199419,4492.0,25013.0,98379.0,200.6153846153846,222256.0,3333515.0,0.0,42314820.0,8497729.0,51325.0,0.0,7954.0,0.0,0.0,4775374.0,492099.0,80.08123183099605
OR,2012,5.114559065,1546.6782006920416,1113.5641025641023,8.8236,24.952380952380953,174427.6,3932326000,-637.7,5.747999999999999,90.6,1583129,215830,4492.0,25013.0,98379.0,201.6153846153846,231589.0,2634334.0,0.0,39410180.0,11624688.0,50359.0,0.0,5926.0,0.0,0.0,6343468.0,600112.0,76.49400196937124
OR,2013,5.467836794,825.4541806020067,404.9512195121951,8.845874125874127,23.681818181818183,175811.6,4150896000,-644.2,6.066,83.5,2182985,240418,4492.0,25013.0,98379.0,203.07692307692307,293889.0,3758994.0,0.0,33097665.0,14363040.0,34745.0,0.0,6152.0,0.0,0.0,7455703.0,700182.0,69.58161371299492
OR,2014,5.303872851,1327.9758513931888,388.04444444444437,9.855533333333334,28.142857142857146,181754.9,4236391000,-634.9,6.232,43.8,1853491,220090,4492.0,25013.0,98379.0,205.0,294399.0,3192593.0,0.0,34938656.0,12664691.0,36950.0,0.0,10436.0,0.0,0.0,7580251.0,786679.0,73.2715532927634
OR,2015,5.418432813,1160.6910256410256,260.685393258427,10.268659420289856,25.35,191864.2,4245827000,-666.0,5.886,0.0,1400657,234634,4492.0,25013.0,98379.0,189.92307692307693,368527.0,2377359.0,0.0,31253849.0,16237093.0,41833.0,0.0,6066.0,0.0,0.0,6631556.0,747239.0,67.63577673940901
OR,2016,5.515517592,1316.798432601881,462.44047619047615,9.396402640264027,28.09090909090909,201059.5,4287771000,-719.4,5.67,0.0,1124563,235912,4492.0,25013.0,98379.0,184.92307692307693,361961.0,1898202.0,0.0,33699960.0,15352757.0,46968.0,0.0,4889.0,0.0,0.0,7162778.0,630310.0,70.75143313669831
PA,1998,4.149718482,1013.996644295302,453.0,11.435810810810812,34.5,509829.9,10457299000,-1127.9,7.31,1435.2,0,644017,2418.0,13140.0,46054.0,123.92307692307692,1893649.0,116387155.0,0.0,2381352.0,3890017.0,40772.0,630761.0,4506729.0,-459733.0,0.0,0.0,771592.0,3.5272063102793307
PA,1999,4.758868008,1051.6649681528663,909.9370629370627,10.506891891891893,33.083333333333336,524701.8,9923016000,-1175.2,5.545,1134.2,0,688740,2418.0,13140.0,46054.0,124.92307692307692,2038376.0,111214374.0,0.0,1946598.0,3802013.0,57657.0,575293.0,3496238.0,-449612.0,0.0,0.0,719659.0,3.4481365065692224
PA,2000,4.139642238,1055.1292857142855,946.1333333333333,9.693972602739725,32.35294117647059,538013.6,12801424000,-1190.0,5.966,1015.7,0,702847,2418.0,13140.0,46054.0,132.15384615384616,2028662.0,116212561.0,0.0,2290232.0,2699072.0,48751.0,597995.0,3748155.0,-410596.0,0.0,9813.0,691988.0,3.6039871374663215
PA,2001,4.414733138,866.6551948051947,787.3481481481482,10.550632911392404,30.695652173913047,544612.8,12454152000,-1314.3,6.544,1033.1,49297454,634794,2418.0,13140.0,46054.0,133.76923076923077,1288285.0,111900448.0,0.0,1650004.0,3036295.0,802575.0,613137.0,3562588.0,-615450.0,0.0,11175.0,596736.0,2.3857145844628156
PA,2002,4.191343109,1087.1434210526318,953.1515151515152,10.732087912087913,32.25,549673.5,12281189000,-1350.3,6.82,730.0,49859713,675583,2418.0,13140.0,46054.0,130.6153846153846,1238439.0,113906440.0,0.0,2210562.0,6715537.0,694997.0,568725.0,2732946.0,-657754.0,0.0,57767.0,766288.0,2.819301818729794
PA,2003,3.6053958930000003,1355.1560810810809,1693.95,9.336404494382023,31.54545454545455,561781.4,12288119000,-1558.5,6.53,1175.0,50925827,689992,2418.0,13140.0,46054.0,137.69230769230768,1250669.0,116009874.0,0.0,3346268.0,5518535.0,711838.0,508175.0,4535336.0,-738994.0,0.0,111521.0,735430.0,3.564620085672214
PA,2004,3.749237538,1365.105844155844,1072.751879699248,10.024555555555557,31.04347826086957,576989.8,12619973000,-1487.3,6.768,947.7,51697856,696175,2418.0,13140.0,46054.0,146.30769230769232,1289490.0,117175783.0,0.0,3155337.0,9813646.0,739747.0,583774.0,4141814.0,-685884.0,0.0,306312.0,679853.0,3.4585367543200043
PA,2005,4.101431085,1091.1817073170732,1528.248120300752,10.084519230769233,30.45454545454545,587274.2,13148318000,-1689.9,6.524,891.0,54464252,691591,2418.0,13140.0,46054.0,157.0,1357703.0,120933255.0,0.0,2232179.0,10807751.0,730616.0,540066.0,4939562.0,-711041.0,0.0,284241.0,687364.0,2.7153737286752904
PA,2006,3.938621703,1206.7502857142854,436.9072847682119,10.840370370370369,31.0,591252.7,13413159000,-1640.9,6.77,510.7,55935918,659754,2418.0,13140.0,46054.0,164.23076923076923,1428709.0,122557903.0,0.0,2844143.0,13541728.0,722531.0,554430.0,1518458.0,-698177.0,0.0,361109.0,683131.0,3.218442888118937
PA,2007,4.215859238999999,1140.4096256684493,1192.9155844155846,10.003457943925234,30.956521739130434,610285.2,14690450000,-1697.2,7.047999999999999,413.5,55712416,752401,2418.0,13140.0,46054.0,172.23076923076923,1456610.0,122693095.0,0.0,2235981.0,19197600.0,743948.0,533987.0,1484072.0,-722855.0,0.0,470018.0,619568.0,2.7296528490527434
PA,2008,3.930932543,1169.1850746268656,973.6419753086419,9.72,30.217391304347824,623068.2,15090235000,-1643.4,7.49,375.9,53994936,749884,2418.0,13140.0,46054.0,189.0,1416200.0,117583412.0,0.0,2548860.0,18730607.0,832353.0,609664.0,937924.0,-353762.0,0.0,729424.0,657975.0,3.4787421322440992
PA,2009,3.67955425,1104.5560975609756,992.2933333333333,9.297431192660552,28.6,605016.9,14840031000,-1985.9,7.606,426.9,48852528,809707,2418.0,13140.0,46054.0,172.6153846153846,1579336.0,105474534.0,0.0,2682864.0,29214954.0,817095.0,442504.0,915088.0,-730511.0,0.0,1074787.0,694241.0,3.728569638698139
PA,2010,4.293255135,1100.454066985646,1470.6824324324325,10.202564102564102,31.04545454545455,622140.0,18536124000,-1960.4,7.91,153.3,50888343,879365,2418.0,13140.0,46054.0,184.15384615384616,1708355.0,110369290.0,0.0,2332201.0,33717608.0,844606.0,551509.0,571344.0,-707779.0,0.0,1854033.0,674878.0,3.85850487353064
PA,2011,3.777085042,1560.2677595628415,1291.8245614035088,10.568455284552844,27.66666666666667,630906.6,22950297000,-2205.7,8.132,235.4,47402552,965742,2418.0,13140.0,46054.0,200.6153846153846,1653446.0,100603082.0,0.0,3217216.0,41792164.0,892525.0,616162.0,441724.0,-172343.0,0.0,1794466.0,627935.0,4.7011885680740875
PA,2012,4.255970687,1102.780319148936,715.8,11.340357142857142,26.91304347826087,640663.1,22575758000,-2024.1,7.894,409.8,41602295,1037979,2418.0,13140.0,46054.0,201.6153846153846,1764727.0,87148206.0,0.0,2241919.0,53062198.0,895871.0,597969.0,283393.0,-443367.0,0.0,2128659.0,533584.0,4.200384123787551
PA,2013,3.979917892,1091.483574879227,1069.7586206896553,9.766229508196721,28.91666666666667,650802.3,22983735000,-2002.0,7.86,365.4,41992205,1121696,2418.0,13140.0,46054.0,203.07692307692307,1846840.0,88443209.0,0.0,2524674.0,49937702.0,840577.0,650148.0,460071.0,-538770.0,0.0,3352042.0,491999.0,5.186719286350137
PA,2014,4.022152487,1096.2579710144928,1363.65625,8.80625,31.22727272727273,666555.8,24453897000,-1891.9,8.25,442.7,38307400,1244371,2418.0,13140.0,46054.0,205.0,1833298.0,80067390.0,0.0,2725429.0,52570359.0,844407.0,461007.0,806470.0,-578653.0,0.0,3583604.0,601059.0,5.713027318386528
PA,2015,4.152979481,1108.1395238095238,1052.409090909091,9.931166666666666,30.72727272727273,682527.0,24166335000,-1812.7,8.262,358.3,31391161,1255621,2418.0,13140.0,46054.0,189.92307692307693,1934118.0,64637232.0,0.0,2603703.0,59454655.0,898623.0,420237.0,729488.0,-508927.0,0.0,3352672.0,469845.0,5.859627248701758
PA,2016,4.485583601,984.728959276018,993.4642857142856,10.818790322580645,31.04347826086957,691316.2,23733560000,-1901.5,8.172,320.3,27527666,1301000,2418.0,13140.0,46054.0,184.92307692307693,1922442.0,54453212.0,0.0,2376225.0,67866124.0,863911.0,497778.0,455982.0,-561836.0,0.0,3471693.0,459798.0,5.817914994924068
MA,1998,4.426064489,1308.6163265306122,463.48936170212767,10.687999999999999,47.5,44223.8,4659237000,-70.1,9.59,1559.4,0,358846,176.0,1012.0,10554.0,123.92307692307692,1937066.0,11199758.0,0.0,1029741.0,11621828.0,0.0,0.0,14534366.0,-455585.0,0.0,0.0,118028.0,6.57555762754431
MA,1999,4.942987608,1136.1507936507935,924.7560975609756,10.571666666666667,37.9375,46390.2,4496548000,-74.8,6.3375,977.7,0,344790,176.0,1012.0,10554.0,124.92307692307692,1938120.0,11169847.0,0.0,974568.0,11104399.0,0.0,0.0,11241950.0,-469367.0,0.0,0.0,97449.0,7.046544071400793
MA,2000,4.4597121930000005,1246.4532258064517,921.8536585365854,9.354615384615384,38.73333333333333,48524.6,5151372000,-77.8,7.072,1502.1,0,343314,176.0,1012.0,10554.0,132.15384615384616,2074711.0,11154272.0,0.0,1065159.0,10707072.0,0.0,0.0,8762669.0,-700364.0,0.0,0.0,122107.0,7.719043781184059
MA,2001,4.953201002,1029.8295081967212,1636.025,10.145365853658536,35.05263157894737,49418.4,6441773000,-78.0,8.958,1099.2,4358823,349103,176.0,1012.0,10554.0,133.76923076923077,1183018.0,11051333.0,0.0,702505.0,11697003.0,770549.0,0.0,8511572.0,-711349.0,0.0,0.0,129769.0,3.9117038254775855
MA,2002,4.631731987,1171.4354166666667,1307.7333333333333,10.175,36.333333333333336,50636.0,6305675000,-95.6,7.736000000000001,915.0,4602830,393194,176.0,1012.0,10554.0,130.6153846153846,1165457.0,11502859.0,0.0,875078.0,15868976.0,782503.0,0.0,6800295.0,-842801.0,0.0,0.0,106688.0,3.5975068848319403
MA,2003,4.175791591,1307.864,1961.375,8.931290322580645,34.125,51733.5,6769085000,-109.2,8.0,1157.0,4389781,403991,176.0,1012.0,10554.0,137.69230769230768,1133591.0,10896489.0,0.0,1075182.0,22423931.0,810233.0,0.0,7459037.0,-510929.0,0.0,0.0,119534.0,4.1868250580757955
MA,2004,4.291235734,1162.1229166666667,968.75,9.095454545454547,37.27777777777778,53529.4,7250460000,-116.2,8.218,814.9,4356545,372532,176.0,1012.0,10554.0,146.30769230769232,1115564.0,10526362.0,0.0,998281.0,20971720.0,800787.0,0.0,7533159.0,-498326.0,0.0,0.0,114336.0,4.16211892998207
MA,2005,4.477667503999999,1413.614583333333,2398.928571428572,9.527073170731706,34.77777777777778,53606.5,8797427000,-139.1,9.532,727.8,5024902,378068,176.0,1012.0,10554.0,157.0,1138288.0,12033547.0,0.0,1041950.0,20369468.0,772308.0,0.0,7026443.0,-461643.0,0.0,0.0,120027.0,4.373465820534291
MA,2006,4.18019854,1348.4826923076926,783.1818181818181,10.51775,36.31578947368421,54279.0,11667383000,-135.1,12.074000000000002,522.1,4749689,370664,176.0,1012.0,10554.0,164.23076923076923,1153569.0,11138340.0,0.0,1512644.0,23306674.0,782278.0,0.0,2328246.0,-578898.0,0.0,0.0,125256.0,5.5636816927855435
MA,2007,4.531176203,1120.4166666666667,1285.5365853658534,9.46560975609756,35.473684210526315,54017.1,12190865000,-148.8,12.036,461.2,5120267,408704,176.0,1012.0,10554.0,172.23076923076923,1121067.0,12024346.0,0.0,797482.0,24925043.0,748033.0,0.0,3051604.0,-830547.0,0.0,0.0,119158.0,2.8771919354156736
MA,2008,4.279295314,1465.8854545454544,1264.2619047619048,9.663409090909092,33.94736842105263,53925.8,12787373000,-134.3,12.815999999999999,221.3,4580564,406719,176.0,1012.0,10554.0,189.0,1129046.0,10628689.0,0.0,1155811.0,21514434.0,772928.0,0.0,2108000.0,-798400.0,0.0,0.0,122580.0,4.392305120441935
MA,2009,4.200506237,1308.7017857142855,1407.175,9.074347826086958,32.70588235294117,53075.6,12014745000,-171.6,12.18,156.4,3891564,395852,176.0,1012.0,10554.0,172.6153846153846,1107874.0,9028108.0,0.0,1201078.0,20987838.0,760909.0,0.0,897078.0,-533636.0,0.0,0.0,115384.0,5.633012582023466
MA,2010,4.555890818,1306.9826086956525,965.8222222222223,10.536363636363637,35.411764705882355,53790.1,11831623000,-187.4,11.482000000000001,108.2,3497164,432297,176.0,1012.0,10554.0,184.15384615384616,1125327.0,8305890.0,0.0,996340.0,25581753.0,770628.0,0.0,295737.0,-337069.0,0.0,0.0,125414.0,5.181236338304939
MA,2011,4.340218339,1464.6923076923074,1577.0769230769229,10.019807692307692,33.823529411764696,53088.2,11335395000,-195.6,11.26,106.0,1762583,449194,176.0,1012.0,10554.0,200.6153846153846,1039131.0,4058808.0,0.0,1148762.0,25939670.0,859515.0,0.0,196502.0,-440231.0,0.0,0.0,101293.0,5.619334750611258
MA,2012,4.567146402,1055.4060240963856,589.7058823529413,10.980357142857144,32.1578947368421,52866.6,11068565000,-185.7,10.966,75.1,953803,416350,176.0,1012.0,10554.0,201.6153846153846,1065139.0,2136921.0,0.0,912483.0,24672382.0,906428.0,0.0,174494.0,-307545.0,0.0,0.0,658991.0,7.707222005491658
MA,2013,4.600168723,1158.1317647058825,1685.8823529411764,9.578245614035088,34.44444444444444,52456.3,11580930000,-185.0,11.484000000000002,127.1,1718448,421001,176.0,1012.0,10554.0,203.07692307692307,1060540.0,3959230.0,0.0,991504.0,21256888.0,875926.0,0.0,390310.0,-367906.0,0.0,0.0,76531.0,6.233996268742196
MA,2014,4.472694805,1260.6084337349398,1386.9411764705883,9.154814814814817,36.388888888888886,53445.1,11973672000,-180.0,12.1,156.5,1243802,421671,176.0,1012.0,10554.0,205.0,1096274.0,2912744.0,0.0,968609.0,18196980.0,895252.0,0.0,1009313.0,-458158.0,0.0,0.0,90462.0,6.868011445370564
MA,2015,4.677826269,1041.7369047619047,2241.0,9.430769230769233,33.76470588235294,53879.3,13744940000,-162.1,13.352,119.6,1005304,444332,176.0,1012.0,10554.0,189.92307692307693,1047103.0,2252665.0,0.0,827184.0,21007413.0,867806.0,0.0,777074.0,-473881.0,0.0,0.0,119768.0,5.75275839681709
MA,2016,5.02445658,958.3666666666667,1116.5833333333333,10.416415094339623,36.68421052631579,55088.1,13829321000,-170.1,13.168,68.9,907029,427946,176.0,1012.0,10554.0,184.92307692307693,1077013.0,1892479.0,0.0,770129.0,21414959.0,886153.0,0.0,437906.0,-500450.0,0.0,0.0,117113.0,5.609457978298163
LA,1998,5.13167333,1601.7026143790852,0.7784810126582279,20.449206349206353,33.25,208471.9,4489585000,-454.8,5.78,4201.6,0,1569190,789.0,4461.0,52378.0,123.92307692307692,153407.0,20781530.0,0.0,1062824.0,44975196.0,318093.0,918066.0,2293520.0,0.0,0.0,0.0,2718474.0,5.373730335418296
LA,1999,5.759455826,1224.5772727272729,0.0,20.037575757575762,29.07692307692308,212728.9,4550226000,-606.2,5.81,3130.5,0,1495478,789.0,4461.0,52378.0,124.92307692307692,125718.0,21182104.0,0.0,801826.0,47998719.0,403454.0,1651269.0,1932461.0,0.0,0.0,0.0,2734598.0,4.76654288409619
LA,2000,5.194731506,1215.532298136646,5.803571428571429,19.693181818181817,28.90909090909091,206462.5,5229232000,-644.8,6.48,2645.7,0,1536725,789.0,4461.0,52378.0,132.15384615384616,94883.0,23488864.0,0.0,532290.0,46129243.0,452055.0,1598632.0,2076360.0,0.0,0.0,0.0,2697569.0,4.3139308245595664
LA,2001,5.066714028,1738.0830409356727,17.93413173652695,19.333432835820894,28.66666666666667,208982.4,5200954000,-706.5,6.96,2590.1,14854125,1219013,789.0,4461.0,52378.0,133.76923076923077,63636.0,21968146.0,0.0,732217.0,40372753.0,890353.0,440544.0,3449942.0,0.0,0.0,0.0,2640653.0,4.870452841768568
LA,2002,4.687755258,1658.1614457831326,1.072289156626506,19.346507936507933,31.57142857142857,213120.2,4746400000,-536.3,5.99,1366.7,14622569,1341444,789.0,4461.0,52378.0,130.6153846153846,61580.0,22050906.0,0.0,891441.0,47900847.0,649802.0,1497623.0,1864536.0,0.0,0.0,0.0,2748900.0,4.766485202882845
LA,2003,4.755251533,1348.803896103896,0.9872611464968152,19.080147058823528,29.785714285714285,221295.9,5387021000,-702.1,6.93,1306.6,15462478,1233505,789.0,4461.0,52378.0,137.69230769230768,64662.0,22888930.0,0.0,891991.0,45434198.0,840117.0,2687230.0,2937948.0,0.0,0.0,0.0,3013642.0,5.041086372177871
LA,2004,4.756444659,1826.8802469135805,1.5886075949367089,19.69735294117647,29.73333333333333,231479.8,5681859000,-556.8,7.13,1091.1,15975403,1281428,789.0,4461.0,52378.0,146.30769230769232,76571.0,23657812.0,0.0,1098825.0,46169539.0,763589.0,2532858.0,3903314.0,0.0,0.0,0.0,2889818.0,5.013068684205704
LA,2005,5.137416024,1245.69,0.3048780487804878,19.828913043478263,28.90909090909091,245727.5,6213504000,-639.6,8.03,729.6,15789718,1254370,789.0,4461.0,52378.0,157.0,80397.0,23087364.0,0.0,810948.0,44167904.0,549730.0,1896727.0,3541084.0,0.0,0.0,0.0,2806370.0,4.805939455260273
LA,2006,5.203024321,1411.1755102040813,0.0,19.791857142857143,28.58333333333333,243378.5,6433229000,-644.7,8.3,469.9,16336716,1217871,789.0,4461.0,52378.0,164.23076923076923,81431.0,24395204.0,0.0,713215.0,41933335.0,715493.0,1594676.0,1872097.0,0.0,0.0,0.0,2880930.0,4.954515843008974
LA,2007,4.717334059,1314.561403508772,0.0594059405940594,19.54763636363636,26.2,234521.9,6678767000,-2099.2,8.39,540.8,15452812,1289421,789.0,4461.0,52378.0,172.23076923076923,81512.0,23051183.0,0.0,826642.0,43915016.0,666405.0,1810999.0,2250633.0,0.0,0.0,0.0,2898371.0,5.041704149180695
